ZipCode,City,State,Metro,CountyName,2016_AvgHomeValue
55439,Edina,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,515965
10607,Town Of Greenburgh,NY,New York-Newark-Jersey City,Westchester County,515959
98070,Vashon,WA,Seattle-Tacoma-Bellevue,King County,515783
92108,San Diego,CA,San Diego-Carlsbad,San Diego County,515684
94564,Pinole,CA,San Francisco-Oakland-Hayward,Contra Costa County,515542
11501,Mineola,NY,New York-Newark-Jersey City,Nassau County,515359
11542,Glen Cove,NY,New York-Newark-Jersey City,Nassau County,515341
90712,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,515136
10309,New York,NY,New York-Newark-Jersey City,Richmond County,514671
04109,Portland,ME,Portland-South Portland,Cumberland County,514423
07746,Marlboro Township,NJ,New York-Newark-Jersey City,Monmouth County,514315
03862,North Hampton,NH,Boston-Cambridge-Newton,Rockingham County,514250
95039,Moss Landing,CA,Salinas,Monterey County,514140
20175,Leesburg,VA,Washington-Arlington-Alexandria,Loudoun County,514118
98019,Duvall,WA,Seattle-Tacoma-Bellevue,King County,513941
94565,Pittsburg,CA,San Francisco-Oakland-Hayward,Contra Costa County,513647
97215,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,513568
92704,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange County,513350
02637,Barnstable,MA,Barnstable Town,Barnstable County,513340
75254,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,513036
97227,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,512878
92880,Eastvale,CA,Riverside-San Bernardino-Ontario,Riverside County,512869
91350,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,512800
29492,Charleston,SC,Charleston-North Charleston,Charleston County,512785
33931,Fort Myers Beach,FL,Cape Coral-Fort Myers,Lee County,512738
93402,Los Osos,CA,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,512479
02180,Stoneham,MA,Boston-Cambridge-Newton,Middlesex County,512201
89519,Reno,NV,Reno,Washoe County,511810
49115,Harbert,MI,Niles-Benton Harbor,Berrien County,511792
07642,Hillsdale,NJ,New York-Newark-Jersey City,Bergen County,511743
19004,Lower Merion Township,PA,Philadelphia-Camden-Wilmington,Montgomery County,511662
92081,Vista,CA,San Diego-Carlsbad,San Diego County,511377
84108,Salt Lake City,UT,Salt Lake City,Salt Lake County,510926
02659,Chatham,MA,Barnstable Town,Barnstable County,510918
55356,Orono,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,510916
10552,Mount Vernon,NY,New York-Newark-Jersey City,Westchester County,510718
97202,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,510676
21797,Woodbine,MD,Baltimore-Columbia-Towson,Howard County,510596
55331,Shorewood,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,510487
34110,Naples,FL,Naples-Immokalee-Marco Island,Collier County,510377
21210,Baltimore,MD,Baltimore-Columbia-Towson,Baltimore City,510073
07068,Roseland,NJ,New York-Newark-Jersey City,Essex County,509930
01938,Ipswich,MA,Boston-Cambridge-Newton,Essex County,509643
37204,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,509616
34119,Naples,FL,Naples-Immokalee-Marco Island,Collier County,509445
83821,Coolin,ID,Sandpoint,Bonner County,509280
95403,Santa Rosa,CA,Santa Rosa,Sonoma County,509235
90804,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,509201
91384,Castaic,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,509173
20868,Spencerville,MD,Washington-Arlington-Alexandria,Montgomery County,509006
85258,Scottsdale,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,508913
20018,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,508721
15222,Pittsburgh,PA,Pittsburgh,Allegheny County,508670
94928,Rohnert Park,CA,Santa Rosa,Sonoma County,508570
91405,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,508361
94548,Oakley,CA,San Francisco-Oakland-Hayward,Contra Costa County,508165
01803,Burlington,MA,Boston-Cambridge-Newton,Middlesex County,507902
90701,Artesia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,507888
07981,Hanover Township,NJ,New York-Newark-Jersey City,Morris County,507861
06794,Washington,CT,Torrington,Litchfield County,507730
08402,Margate City,NJ,Atlantic City-Hammonton,Atlantic County,507593
92832,Fullerton,CA,Los Angeles-Long Beach-Anaheim,Orange County,507587
92020,El Cajon,CA,San Diego-Carlsbad,San Diego County,507567
07676,Township of Washington,NJ,New York-Newark-Jersey City,Bergen County,507341
30307,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,507274
20132,Purcellville,VA,Washington-Arlington-Alexandria,Loudoun County,507076
96766,Lihue,HI,Kapaa,Kauai County,506906
77006,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,506901
35213,Mountain Brook,AL,Birmingham-Hoover,Jefferson County,506797
92025,Escondido,CA,San Diego-Carlsbad,San Diego County,506746
95416,Sonoma,CA,Santa Rosa,Sonoma County,506569
93933,Marina,CA,Salinas,Monterey County,506557
22033,Fairfax,VA,Washington-Arlington-Alexandria,Fairfax County,506002
20191,Reston,VA,Washington-Arlington-Alexandria,Fairfax County,505880
02556,North Falmouth,MA,Barnstable Town,Barnstable County,505753
21131,Phoenix,MD,Baltimore-Columbia-Towson,Baltimore County,505668
94503,American Canyon,CA,Napa,Napa County,505302
06068,Salisbury,CT,Torrington,Litchfield County,505231
98059,Renton,WA,Seattle-Tacoma-Bellevue,King County,505107
98126,Seattle,WA,Seattle-Tacoma-Bellevue,King County,505072
80403,Golden,CO,Denver-Aurora-Lakewood,Jefferson County,505016
30350,Sandy Springs,GA,Atlanta-Sandy Springs-Roswell,Fulton County,504962
92069,San Marcos,CA,San Diego-Carlsbad,San Diego County,504675
01775,Stow,MA,Boston-Cambridge-Newton,Middlesex County,504531
02056,Norfolk,MA,Boston-Cambridge-Newton,Norfolk County,504217
22015,Burke,VA,Washington-Arlington-Alexandria,Fairfax County,503908
21104,Marriottsville,MD,Baltimore-Columbia-Towson,Howard County,503827
20147,Ashburn,VA,Washington-Arlington-Alexandria,Loudoun County,503564
07703,Eatontown,NJ,New York-Newark-Jersey City,Monmouth County,503460
98121,Seattle,WA,Seattle-Tacoma-Bellevue,King County,503442
11709,Bayville,NY,New York-Newark-Jersey City,Nassau County,503347
01951,Newbury,MA,Boston-Cambridge-Newton,Essex County,503167
02131,Boston,MA,Boston-Cambridge-Newton,Suffolk County,503077
93907,Salinas,CA,Salinas,Monterey County,503076
48168,Northville,MI,Detroit-Warren-Dearborn,Wayne County,503001
91306,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,502918
60660,Chicago,IL,Chicago-Naperville-Elgin,Cook County,502877
02451,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,502074
11224,New York,NY,New York-Newark-Jersey City,Kings County,501768
93440,Los Alamos,CA,Santa Maria-Santa Barbara,Santa Barbara County,501760
33477,Jupiter,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,501756
10913,Orangetown,NY,New York-Newark-Jersey City,Rockland County,501518
80211,Denver,CO,Denver-Aurora-Lakewood,Denver County,501443
11740,Huntington,NY,New York-Newark-Jersey City,Suffolk County,501156
37350,Lookout Mountain,TN,Chattanooga,Hamilton County,501115
59730,Gallatin Gateway,MT,Bozeman,Gallatin County,500367
20776,Harwood,MD,Baltimore-Columbia-Towson,Anne Arundel County,500366
55435,Edina,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,499379
06039,Salisbury,CT,Torrington,Litchfield County,499243
10301,New York,NY,New York-Newark-Jersey City,Richmond County,499210
78732,Austin,TX,Austin-Round Rock,Travis County,499142
92061,Pauma Valley,CA,San Diego-Carlsbad,San Diego County,499040
08512,Cranbury Township,NJ,New York-Newark-Jersey City,Middlesex County,499029
06907,Stamford,CT,Bridgeport-Stamford-Norwalk,Fairfield County,498854
80401,Golden,CO,Denver-Aurora-Lakewood,Jefferson County,498754
01880,Wakefield,MA,Boston-Cambridge-Newton,Middlesex County,498240
90602,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,497787
96148,Tahoe Vista,CA,Sacramento--Roseville--Arden-Arcade,Placer County,497777
22153,Springfield,VA,Washington-Arlington-Alexandria,Fairfax County,497752
33305,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,497675
91740,Glendora,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,497600
21146,Severna Park,MD,Baltimore-Columbia-Towson,Anne Arundel County,497276
04003,Harpswell,ME,Portland-South Portland,Cumberland County,497038
80220,Denver,CO,Denver-Aurora-Lakewood,Denver County,496973
01907,Swampscott,MA,Boston-Cambridge-Newton,Essex County,496829
91701,Rancho Cucamonga,CA,Riverside-San Bernardino-Ontario,San Bernardino County,496607
92881,Corona,CA,Riverside-San Bernardino-Ontario,Riverside County,496328
02906,Providence,RI,Providence-Warwick,Providence County,495755
90031,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,495705
96750,Kealakekua,HI,Hilo,Hawaii County,495626
87122,Albuquerque,NM,Albuquerque,Bernalillo County,495017
08820,Edison,NJ,New York-Newark-Jersey City,Middlesex County,494943
96142,Tahoma,CA,Sacramento--Roseville--Arden-Arcade,El Dorado County,494929
92801,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange County,494751
91792,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,494576
98134,Seattle,WA,Seattle-Tacoma-Bellevue,King County,494134
95663,Penryn,CA,Sacramento--Roseville--Arden-Arcade,Placer County,493991
02071,Walpole,MA,Boston-Cambridge-Newton,Norfolk County,493918
20165,Sterling,VA,Washington-Arlington-Alexandria,Loudoun County,493693
34109,Naples,FL,Naples-Immokalee-Marco Island,Collier County,493680
07010,Cliffside Park,NJ,New York-Newark-Jersey City,Bergen County,493654
98104,Seattle,WA,Seattle-Tacoma-Bellevue,King County,493429
94592,Vallejo,CA,Vallejo-Fairfield,Solano County,493237
11718,Town of Islip,NY,New York-Newark-Jersey City,Suffolk County,492951
80016,Aurora,CO,Denver-Aurora-Lakewood,Arapahoe County,492784
23451,Virginia Beach,VA,Virginia Beach-Norfolk-Newport News,Virginia Beach City,492667
33327,Weston,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,492016
80246,Denver,CO,Denver-Aurora-Lakewood,Denver County,491886
84103,Salt Lake City,UT,Salt Lake City,Salt Lake County,491570
07756,Neptune Township,NJ,New York-Newark-Jersey City,Monmouth County,491547
90746,Carson,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,491540
70124,New Orleans,LA,New Orleans-Metairie,Orleans Parish,491499
07004,Fairfield,NJ,New York-Newark-Jersey City,Essex County,491492
15142,Collier Township,PA,Pittsburgh,Allegheny County,491362
92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange County,491113
07869,Randolph Township,NJ,New York-Newark-Jersey City,Morris County,491055
33076,Parkland,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,490635
92084,Vista,CA,San Diego-Carlsbad,San Diego County,490544
20190,Reston,VA,Washington-Arlington-Alexandria,Fairfax County,490417
91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,490369
92115,San Diego,CA,San Diego-Carlsbad,San Diego County,490280
60015,Deerfield,IL,Chicago-Naperville-Elgin,Lake County,490087
90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,489746
02339,Hanover,MA,Boston-Cambridge-Newton,Plymouth County,489693
95630,Folsom,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,489428
94561,Oakley,CA,San Francisco-Oakland-Hayward,Contra Costa County,489311
80503,Longmont,CO,Boulder,Boulder County,489162
07076,Scotch Plains,NJ,New York-Newark-Jersey City,Union County,489136
96738,Waikoloa,HI,Hilo,Hawaii County,489134
11421,New York,NY,New York-Newark-Jersey City,Queens County,488812
86336,Sedona,AZ,Prescott,Yavapai County,488583
11566,Merrick,NY,New York-Newark-Jersey City,Nassau County,488367
93036,Oxnard,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,488355
97068,West Linn,OR,Portland-Vancouver-Hillsboro,Clackamas County,488194
60010,Barrington,IL,Chicago-Naperville-Elgin,Cook County,488096
90604,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,488007
91303,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,487928
20882,Damascus,MD,Washington-Arlington-Alexandria,Montgomery County,487812
11435,New York,NY,New York-Newark-Jersey City,Queens County,487628
30324,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,487544
95672,Rescue,CA,Sacramento--Roseville--Arden-Arcade,El Dorado County,487289
07630,Emerson,NJ,New York-Newark-Jersey City,Bergen County,487250
60618,Chicago,IL,Chicago-Naperville-Elgin,Cook County,487127
85263,Rio Verde,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,487109
66221,Overland Park,KS,Kansas City,Johnson County,486963
10603,Town Of Greenburgh,NY,New York-Newark-Jersey City,Westchester County,486897
10710,Yonkers,NY,New York-Newark-Jersey City,Westchester County,486766
90248,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,486595
22079,Lorton,VA,Washington-Arlington-Alexandria,Fairfax County,486333
10960,Orangetown,NY,New York-Newark-Jersey City,Rockland County,486144
20855,Derwood,MD,Washington-Arlington-Alexandria,Montgomery County,485874
85718,Tucson,AZ,Tucson,Pima County,485422
93422,Atascadero,CA,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,485415
75214,Dallas,TX,Dallas-Fort Worth-Arlington,Dallas County,485228
05071,Woodstock,VT,Claremont-Lebanon,Windsor County,485209
07927,Hanover Township,NJ,New York-Newark-Jersey City,Morris County,485082
60069,Lincolnshire,IL,Chicago-Naperville-Elgin,Lake County,484674
11514,Carle Place,NY,New York-Newark-Jersey City,Nassau County,484396
91723,Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,484291
91790,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,484046
91942,La Mesa,CA,San Diego-Carlsbad,San Diego County,483970
98166,Burien,WA,Seattle-Tacoma-Bellevue,King County,483969
87525,Arroyo Seco,NM,Taos,Taos County,483778
19481,Schuylkill Township,PA,Philadelphia-Camden-Wilmington,Chester County,483483
91910,Chula Vista,CA,San Diego-Carlsbad,San Diego County,483284
98012,Bothell,WA,Seattle-Tacoma-Bellevue,Snohomish County,483250
80025,Eldorado Springs,CO,Boulder,Boulder County,483124
32459,Santa Rosa Beach,FL,Crestview-Fort Walton Beach-Destin,Walton County,483105
90502,West Carson,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,482944
90715,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,482630
90249,Gardena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,482598
20832,Olney,MD,Washington-Arlington-Alexandria,Montgomery County,482537
60647,Chicago,IL,Chicago-Naperville-Elgin,Cook County,482416
04078,Freeport,ME,Portland-South Portland,Cumberland County,482336
11705,Town of Islip,NY,New York-Newark-Jersey City,Suffolk County,482117
95432,Elk,CA,Ukiah,Mendocino County,481539
02081,Walpole,MA,Boston-Cambridge-Newton,Norfolk County,481522
98045,North Bend,WA,Seattle-Tacoma-Bellevue,King County,481471
78619,Driftwood,TX,Austin-Round Rock,Hays County,481108
96763,Lanai City,HI,Kahului-Wailuku-Lahaina,Maui County,481033
96751,Kapaa,HI,Kapaa,Kauai County,480840
91932,Imperial Beach,CA,San Diego-Carlsbad,San Diego County,480585
31411,Skidaway Island,GA,Savannah,Chatham County,480350
80126,Highlands Ranch,CO,Denver-Aurora-Lakewood,Douglas County,480343
22947,Keswick,VA,Charlottesville,Albemarle County,480305
63141,Creve Coeur,MO,St. Louis,Saint Louis County,480293
90680,Stanton,CA,Los Angeles-Long Beach-Anaheim,Orange County,480160
93433,Grover Beach,CA,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,479839
02032,Walpole,MA,Boston-Cambridge-Newton,Norfolk County,479764
10020,New York,NY,New York-Newark-Jersey City,New York County,479666
55340,Medina,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,479625
02125,Boston,MA,Boston-Cambridge-Newton,Suffolk County,479404
21043,Ellicott City,MD,Baltimore-Columbia-Towson,Howard County,479138
22152,Springfield,VA,Washington-Arlington-Alexandria,Fairfax County,479133
95045,San Juan Bautista,CA,San Jose-Sunnyvale-Santa Clara,San Benito County,478831
22312,Lincolnia,VA,Washington-Arlington-Alexandria,Fairfax County,478571
85012,Phoenix,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,478524
98155,Shoreline,WA,Seattle-Tacoma-Bellevue,King County,478520
91605,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,478469
99516,Anchorage,AK,Anchorage,Anchorage Borough,478301
10312,New York,NY,New York-Newark-Jersey City,Richmond County,478020
22315,Alexandria,VA,Washington-Arlington-Alexandria,Alexandria City,478013
01581,Westborough,MA,Worcester,Worcester County,477994
03844,Hampton Falls,NH,Boston-Cambridge-Newton,Rockingham County,477974
95410,Albion,CA,Ukiah,Mendocino County,477853
60025,Glenview,IL,Chicago-Naperville-Elgin,Cook County,477668
92701,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange County,477401
48302,Bloomfield Hills,MI,Detroit-Warren-Dearborn,Oakland County,477120
80237,Denver,CO,Denver-Aurora-Lakewood,Denver County,477106
87540,Lamy,NM,Santa Fe,Santa Fe County,477076
10314,New York,NY,New York-Newark-Jersey City,Richmond County,477068
90302,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,477037
18357,Barrett Township,PA,East Stroudsburg,Monroe County,476789
28682,Terrell,NC,Hickory-Lenoir-Morganton,Catawba County,476588
19425,Chester Springs,PA,Philadelphia-Camden-Wilmington,Chester County,476093
21163,Woodstock,MD,Baltimore-Columbia-Towson,Howard County,475905
49674,Northport,MI,Traverse City,Leelanau County,475901
11203,New York,NY,New York-Newark-Jersey City,Kings County,475892
11416,New York,NY,New York-Newark-Jersey City,Queens County,475604
90305,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,475406
08057,Moorestown-Lenola,NJ,Philadelphia-Camden-Wilmington,Burlington County,475376
08553,Rocky Hill,NJ,New York-Newark-Jersey City,Somerset County,475321
95683,Sloughhouse,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,475119
90032,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,475084
07933,Long Hill Township,NJ,New York-Newark-Jersey City,Morris County,475017
91010,Duarte,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,474873
98056,Renton,WA,Seattle-Tacoma-Bellevue,King County,474710
98133,Shoreline,WA,Seattle-Tacoma-Bellevue,King County,474660
33131,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,474577
93030,Oxnard,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,474361
34996,Stuart,FL,Port St. Lucie,Martin County,473994
95220,Acampo,CA,Stockton-Lodi,San Joaquin County,473937
02119,Boston,MA,Boston-Cambridge-Newton,Suffolk County,473901
04107,Cape Elizabeth,ME,Portland-South Portland,Cumberland County,473635
20838,Barnesville,MD,Washington-Arlington-Alexandria,Montgomery County,473560
01922,Newbury,MA,Boston-Cambridge-Newton,Essex County,473366
28203,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,473197
92056,Oceanside,CA,San Diego-Carlsbad,San Diego County,473195
91978,Spring Valley,CA,San Diego-Carlsbad,San Diego County,473137
80511,Estes Park,CO,Fort Collins,Larimer County,472973
80547,Timnath,CO,Fort Collins,Larimer County,472310
18902,Buckingham Township,PA,Philadelphia-Camden-Wilmington,Bucks County,472268
21111,Monkton,MD,Baltimore-Columbia-Towson,Baltimore County,472229
